date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount
2003-06-29,19.301,19.69,18.48,18.73,0.2839,29983100.0,0.0
2003-07-06,18.68,19.55,18.51,19.13,0.2899,15468100.0,0.0
2003-07-13,19.27,20.5,19.13,19.85,0.3008,19008000.0,0.0
2003-07-20,20.01,21.18,19.38,20.859,0.3161,30286300.0,0.0
2003-07-27,20.69,21.57,20.2999,21.54,0.3264,17342700.0,0.0
2003-08-03,21.5,21.505,20.17,20.73,0.3142,17716800.0,0.0
2003-08-10,20.53,21.5,19.42,19.64,0.2976,18518900.0,0.0
2003-08-17,19.82,20.34,19.46,19.71,0.2987,16150200.0,0.0
2003-08-24,19.86,22.0,19.72,20.88,0.3164,19736900.0,0.0
2003-08-31,20.78,22.85,20.35,22.61,0.3427,19843300.0,0.0
2003-09-07,22.66,23.32,22.4,22.5,0.341,16979900.0,0.0
2003-09-14,22.48,23.14,22.1,23.1,0.3501,17253200.0,0.0
2003-09-21,22.81,23.05,21.855,22.58,0.3422,22216300.0,0.0
2003-09-28,22.18,22.5,20.149,20.69,0.3136,27414100.0,0.0
2003-10-05,21.49,21.86,20.19,21.69,0.3287,24837500.0,0.0
2003-10-12,21.67,23.81,21.58,23.68,0.3589,29245700.0,0.0
2003-10-19,23.73,25.011,22.41,22.75,0.3448,44658600.0,0.0
2003-10-26,22.6,23.4,22.23,22.6,0.3425,17897500.0,0.0
2003-11-02,22.75,24.0,22.4,22.89,0.3469,20705700.0,0.0
2003-11-09,22.83,23.3,22.45,22.5,0.341,26460100.0,0.0
2003-11-16,22.45,22.72,21.28,21.46,0.3252,21413800.0,0.0
2003-11-23,21.35,21.37,19.85,20.28,0.3073,23597500.0,0.0
2003-11-30,20.5,21.27,20.249,20.91,0.3169,17351900.0,0.0
2003-12-07,21.04,21.9,20.73,20.85,0.316,20040100.0,0.0
2003-12-14,20.78,21.34,19.96,20.89,0.3166,16616600.0,0.0
2003-12-21,21.49,21.49,19.62,19.7,0.2986,32528600.0,0.0
2003-12-28,19.65,20.91,19.25,20.78,0.3149,17263100.0,0.0
2004-01-04,20.91,21.75,20.86,21.28,0.3225,13525100.0,0.0
2004-01-11,21.42,24.13,21.42,23.0,0.3486,42482200.0,0.0
2004-01-18,23.16,24.84,22.5,22.72,0.3443,56743500.0,0.0
2004-01-25,22.67,22.97,22.18,22.56,0.3419,17406800.0,0.0
2004-02-01,22.46,23.38,22.19,22.56,0.3419,22352500.0,0.0
2004-02-08,22.46,22.91,21.7,22.71,0.3442,23571100.0,0.0
2004-02-15,22.62,24.1,22.44,23.0,0.3486,23073500.0,0.0
2004-02-22,23.1,23.64,22.21,22.4,0.3395,16308500.0,0.0
2004-02-29,22.45,24.02,21.8899,23.92,0.3625,24940300.0,0.0
2004-03-07,24.09,27.49,23.6,26.74,0.4052,53648600.0,0.0
2004-03-14,26.79,28.14,25.75,27.56,0.4177,54879900.0,0.0
2004-03-21,27.03,27.35,25.39,25.86,0.3919,39790000.0,0.0
2004-03-28,25.37,27.36,25.22,27.04,0.4098,39626800.0,0.0
2004-04-04,27.4,27.99,26.62,27.5,0.4168,30249800.0,0.0
2004-04-11,27.48,28.37,26.92,27.53,0.4172,20351800.0,0.0
2004-04-18,27.5,29.58,26.31,29.18,0.4422,61983000.0,0.0
2004-04-25,28.12,28.75,27.05,27.7,0.4198,36663600.0,0.0
2004-05-02,27.58,27.635,25.49,25.78,0.3907,29883100.0,0.0
2004-05-09,26.0,27.57,25.5,26.67,0.4042,26755700.0,0.0
2004-05-16,26.27,27.72,25.94,27.06,0.4101,23004000.0,0.0
2004-05-23,26.7,27.5,26.36,27.11,0.4109,22469500.0,0.0
2004-05-30,27.25,28.78,27.11,28.06,0.4253,22490000.0,0.0
2004-06-06,27.79,29.25,27.61,28.78,0.4362,20551600.0,0.0
2004-06-13,29.04,30.97,28.81,30.74,0.4659,23540700.0,0.0
2004-06-20,30.65,33.409,29.5,32.91,0.4988,45639900.0,0.0
2004-06-27,33.1,33.83,32.12,33.7,0.5107,30670300.0,0.0
2004-07-04,33.9,34.19,29.73,31.08,0.471,48880700.0,0.0
