date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount
2013-09-08,173.4,173.7,165.15,166.97,11.1313,38841800.0,0.0
2013-09-15,163.12,167.895,158.51,165.54,11.036,40706000.0,0.0
2013-09-22,168.0,185.83,163.361,183.39,12.226,47507800.0,0.0
2013-09-29,184.48,191.28,177.11,190.9,12.7267,35230300.0,0.0
2013-10-06,189.0,194.5,168.0,180.98,12.0653,75686500.0,0.0
2013-10-13,182.46,186.73,161.5,178.7,11.9133,57754300.0,0.0
2013-10-20,175.0,188.789,174.15,183.4,12.2267,39589300.0,0.0
2013-10-27,183.28,183.39,160.15,169.66,11.3107,54660400.0,0.0
2013-11-03,170.18,170.5,153.0,162.17,10.8113,46869600.0,0.0
2013-11-10,165.0,181.43,132.32,137.95,9.1967,111421800.0,0.0
2013-11-17,141.0,145.42,134.111,135.45,9.03,63745000.0,0.0
2013-11-24,135.27,135.45,117.93,121.38,8.092,79804500.0,0.0
2013-12-01,124.5,130.59,116.1,127.28,8.4853,46236600.0,0.0
2013-12-08,126.35,144.94,123.931,137.36,9.1573,63779300.0,0.0
2013-12-15,137.0,151.8,134.21,147.654,9.8436,48307200.0,0.0
2013-12-22,148.48,154.9,139.1,143.24,9.5493,48904800.0,0.0
2013-12-29,144.85,158.0,142.601,151.12,10.0747,27916700.0,0.0
2014-01-05,151.12,154.81,146.55,149.56,9.9707,19613300.0,0.0
2014-01-12,150.0,153.7,142.25,145.7199,9.7147,29386500.0,0.0
2014-01-19,145.78,173.2,136.671,170.01,11.334,75554300.0,0.0
2014-01-26,171.24,182.38,170.81,174.6,11.64,32289000.0,0.0
2014-02-02,175.16,186.0,164.71,181.41,12.094,35819100.0,0.0
2014-02-09,182.89,186.63,169.36,186.53,12.4353,33489300.0,0.0
2014-02-16,189.34,202.72,189.32,198.23,13.2153,43041600.0,0.0
2014-02-23,205.244,215.21,193.41,209.6,13.9733,51322900.0,0.0
2014-03-02,208.7599,265.0,208.32,244.81,16.3207,98100300.0,0.0
2014-03-09,237.26,260.0,234.99,246.21,16.414,42944000.0,0.0
2014-03-16,242.7,247.5,228.32,230.97,15.398,40818600.0,0.0
2014-03-23,234.95,241.55,227.5,228.89,15.2593,29261000.0,0.0
2014-03-30,229.75,229.9,203.0,212.37,14.158,45282000.0,0.0
2014-04-06,216.5,235.73,206.39,212.225,14.1483,48803000.0,0.0
2014-04-13,205.81,218.45,198.6,203.78,13.5853,38181400.0,0.0
2014-04-20,207.6,208.44,184.32,198.12,13.208,34491300.0,0.0
2014-04-27,197.08,219.33,194.0,199.85,13.3233,34850400.0,0.0
2014-05-04,200.0,214.02,190.5,210.91,14.0607,26788400.0,0.0
2014-05-11,209.48,218.6596,177.22,182.26,12.1507,49514800.0,0.0
2014-05-18,183.87,193.48,179.88,191.56,12.7707,30034300.0,0.0
2014-05-25,190.72,207.76,190.0,207.3,13.82,25624500.0,0.0
2014-06-01,208.52,214.8,205.26,207.77,13.8513,20109800.0,0.0
2014-06-08,207.33,210.81,200.396,208.171,13.8781,19071700.0,0.0
2014-06-15,207.95,209.99,199.251,206.42,13.7613,19835900.0,0.0
2014-06-22,206.76,235.54,206.26,229.59,15.306,47077000.0,0.0
2014-06-29,229.51,241.88,228.22,239.06,15.9373,32425000.0,0.0
2014-07-06,239.55,244.49,224.0,229.25,15.2833,22358800.0,0.0
2014-07-13,227.5,229.78,214.27,218.13,14.542,26011500.0,0.0
2014-07-20,219.99,228.79,213.6,220.0201,14.668,25869300.0,0.0
2014-07-27,217.25,226.97,216.72,223.57,14.9047,15968100.0,0.0
