date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount
2008-01-06,210.13,220.29,198.44,201.19,18.6246,10069200.0,0.0
2008-01-13,201.8,207.7,176.25,179.17,16.5988,27982800.0,0.15
2008-01-20,180.92,181.9,169.61,174.62,16.1773,23750100.0,0.0
2008-01-27,164.01,196.0,160.82,193.43,17.9199,17629500.0,0.0
2008-02-03,190.4,218.45,184.29,215.42,19.9571,26093600.0,0.0
2008-02-10,214.54,222.25,195.1605,205.61,19.0483,19178200.0,0.0
2008-02-17,207.08,214.58,197.12,206.0,19.0844,12915400.0,0.0
2008-02-24,208.01,210.4525,198.0,203.48,18.8509,11376100.0,0.0
2008-03-02,201.35,202.0,187.25,190.0,17.6021,18456400.0,0.0
2008-03-09,193.98,195.9,185.01,192.51,17.8347,15725200.0,0.0
2008-03-16,192.04,215.4,183.58,208.65,19.3299,23479800.0,0.0
2008-03-23,201.9,222.46,193.03,220.38,20.4166,24130100.0,0.0
2008-03-30,222.3,230.35,214.75,217.6,20.1591,15535800.0,0.0
2008-04-06,217.01,233.75,214.77,226.57,20.9901,12384500.0,0.0
2008-04-13,229.19,236.19,225.24,228.6,21.1922,10122700.0,0.15
2008-04-20,227.52,239.22,219.85,233.71,21.6659,11132300.0,0.0
2008-04-27,234.67,245.25,231.02,237.39,22.007,8083700.0,0.0
2008-05-04,239.31,298.4039,235.57,285.04,26.4244,30207800.0,0.0
2008-05-11,283.0,301.43,282.02,286.85,26.5922,12774700.0,0.0
2008-05-18,286.56,295.2,280.6,283.4,26.2724,9632600.0,0.0
2008-05-25,283.51,286.05,270.45,273.22,25.3286,10172800.0,0.0
2008-06-01,274.01,320.3,272.83,308.65,28.6131,23589200.0,0.0
2008-06-08,310.55,320.0,294.54,295.73,27.4154,28603500.0,0.0
2008-06-15,297.75,298.86,276.41,292.46,27.1123,15763600.0,0.0
